order_id,user_id,restaurant_id,city,city_tier,order_time,order_value,discount_applied,status,is_crisis_period
ORD05757,U0290,R051,Indore,Tier-2,2024-02-06 19:15:00,119.49,24.04,delivered,False
ORD05758,U0457,R001,Mumbai,Tier-1,2024-03-05 17:29:00,142.91,22.78,cancelled,False
ORD05759,U0255,R072,Delhi,Tier-1,2024-01-22 13:58:00,372.12,89.67,delivered,False
ORD05760,U0371,R029,Mumbai,Tier-1,2024-02-13 15:56:00,368.72,0.0,delivered,False
ORD05761,U0384,R007,Surat,Tier-2,2024-02-26 16:59:00,159.38,22.79,delivered,False
ORD05762,U0386,R035,Bhopal,Tier-2,2024-03-07 20:50:00,165.81,0.0,delivered,False
ORD05763,U0089,R043,Surat,Tier-2,2024-01-18 17:03:00,192.33,0.0,delivered,False
ORD05764,U0194,R049,Indore,Tier-2,2024-03-26 15:03:00,403.71,0.0,cancelled,True
ORD05765,U0069,R004,Mumbai,Tier-1,2024-03-07 23:33:00,116.66,0.0,delivered,False
ORD05766,U0264,R088,Coimbatore,Tier-2,2024-02-03 19:43:00,90.63,26.42,delivered,False
ORD05767,U0234,R070,Coimbatore,Tier-2,2024-02-05 20:16:00,80.0,0.0,delivered,False
ORD05768,U0084,R029,Mumbai,Tier-1,2024-03-09 12:46:00,317.79,90.69,cancelled,False
ORD05769,U0151,R056,Surat,Tier-2,2024-01-29 19:57:00,380.05,0.0,delivered,False
ORD05770,U0108,R064,Bhopal,Tier-2,2024-01-06 12:41:00,141.84,0.0,delivered,False
ORD05771,U0475,R096,Coimbatore,Tier-2,2024-02-04 08:33:00,317.52,81.13,delivered,False
ORD05772,U0038,R069,Mumbai,Tier-1,2024-03-12 13:46:00,134.64,0.0,delivered,False
ORD05773,U0298,R080,Delhi,Tier-1,2024-01-31 18:35:00,140.41,16.0,delivered,False
ORD05774,U0310,R008,Delhi,Tier-1,2024-03-09 17:03:00,271.14,0.0,delivered,False
ORD05775,U0306,R100,Vadodara,Tier-2,2024-01-09 11:09:00,130.66,0.0,delivered,False
ORD05776,U0208,R083,Indore,Tier-2,2024-03-21 10:00:00,164.59,17.48,delivered,True
ORD05777,U0317,R041,Coimbatore,Tier-2,2024-03-22 11:59:00,577.17,110.3,delivered,True
ORD05778,U0070,R012,Vadodara,Tier-2,2024-02-17 13:09:00,342.89,0.0,delivered,False
ORD05779,U0244,R073,Bangalore,Tier-1,2024-02-28 09:38:00,101.65,0.0,delivered,False
ORD05780,U0330,R062,Delhi,Tier-1,2024-01-26 16:00:00,172.44,0.0,delivered,False
ORD05781,U0167,R061,Bangalore,Tier-1,2024-03-10 01:35:00,149.92,0.0,cancelled,False
ORD05782,U0380,R046,Delhi,Tier-1,2024-01-14 14:24:00,194.29,0.0,delivered,False
ORD05783,U0028,R019,Coimbatore,Tier-2,2024-03-28 11:11:00,254.16,0.0,delivered,True
ORD05784,U0424,R070,Coimbatore,Tier-2,2024-01-16 13:04:00,251.06,0.0,delivered,False
ORD05785,U0010,R057,Bhopal,Tier-2,2024-01-19 11:37:00,211.82,0.0,delivered,False
ORD05786,U0098,R039,Coimbatore,Tier-2,2024-02-12 11:32:00,247.64,0.0,delivered,False
ORD05787,U0479,R012,Vadodara,Tier-2,2024-02-28 10:49:00,299.33,0.0,delivered,False
ORD05788,U0108,R065,Bhopal,Tier-2,2024-03-26 17:14:00,241.72,37.44,delivered,True
ORD05789,U0240,R008,Delhi,Tier-1,2024-03-11 13:58:00,170.11,31.73,delivered,False
ORD05790,U0436,R098,Bhopal,Tier-2,2024-02-02 11:39:00,254.86,0.0,delivered,False
ORD05791,U0069,R033,Mumbai,Tier-1,2024-01-25 09:55:00,205.7,0.0,delivered,False
ORD05792,U0445,R064,Bhopal,Tier-2,2024-02-22 13:49:00,318.32,0.0,cancelled,False
ORD05793,U0211,R095,Coimbatore,Tier-2,2024-01-29 22:06:00,125.84,0.0,delivered,False
ORD05794,U0386,R064,Bhopal,Tier-2,2024-02-12 07:15:00,93.8,0.0,delivered,False
ORD05795,U0026,R064,Bhopal,Tier-2,2024-01-26 15:36:00,183.29,41.24,cancelled,False
ORD05796,U0410,R033,Mumbai,Tier-1,2024-02-02 13:12:00,148.64,0.0,delivered,False
ORD05797,U0293,R056,Surat,Tier-2,2024-01-15 20:54:00,152.55,41.58,delivered,False
ORD05798,U0033,R005,Mumbai,Tier-1,2024-02-17 15:31:00,179.16,0.0,delivered,False
ORD05799,U0053,R054,Vadodara,Tier-2,2024-02-19 22:21:00,509.83,0.0,delivered,False
ORD05800,U0293,R056,Surat,Tier-2,2024-01-24 18:08:00,184.57,0.0,delivered,False
ORD05801,U0316,R037,Indore,Tier-2,2024-03-19 19:21:00,169.78,31.62,delivered,True
ORD05802,U0086,R085,Bangalore,Tier-1,2024-02-03 11:32:00,293.07,51.7,delivered,False
ORD05803,U0413,R028,Vadodara,Tier-2,2024-01-09 22:25:00,100.5,0.0,delivered,False
ORD05804,U0160,R035,Bhopal,Tier-2,2024-02-03 12:33:00,235.05,0.0,delivered,False
ORD05805,U0183,R100,Vadodara,Tier-2,2024-01-12 20:20:00,302.58,0.0,delivered,False
ORD05806,U0489,R036,Vadodara,Tier-2,2024-02-29 12:52:00,224.97,0.0,delivered,False
ORD05807,U0245,R011,Mumbai,Tier-1,2024-02-09 12:37:00,217.56,0.0,delivered,False
ORD05808,U0293,R087,Surat,Tier-2,2024-01-05 12:23:00,340.15,0.0,delivered,False
ORD05809,U0246,R054,Vadodara,Tier-2,2024-02-26 12:57:00,449.96,0.0,delivered,False
ORD05810,U0470,R100,Vadodara,Tier-2,2024-03-18 21:09:00,80.0,18.87,delivered,True
ORD05811,U0496,R076,Bangalore,Tier-1,2024-01-17 18:42:00,167.89,33.11,delivered,False
ORD05812,U0394,R068,Bhopal,Tier-2,2024-01-21 16:10:00,293.68,0.0,delivered,False
ORD05813,U0422,R066,Bhopal,Tier-2,2024-03-15 13:54:00,312.12,0.0,delivered,False
ORD05814,U0250,R003,Surat,Tier-2,2024-03-20 17:38:00,160.54,38.96,cancelled,True
ORD05815,U0025,R058,Coimbatore,Tier-2,2024-01-14 11:08:00,137.32,0.0,delivered,False
ORD05816,U0349,R020,Bangalore,Tier-1,2024-02-06 15:43:00,192.78,0.0,delivered,False
ORD05817,U0222,R083,Indore,Tier-2,2024-01-17 21:49:00,202.12,0.0,delivered,False
ORD05818,U0217,R089,Bangalore,Tier-1,2024-03-31 21:19:00,124.75,0.0,delivered,False
ORD05819,U0296,R096,Coimbatore,Tier-2,2024-03-31 11:03:00,100.15,0.0,delivered,True
ORD05820,U0452,R094,Coimbatore,Tier-2,2024-03-02 22:16:00,80.39,0.0,delivered,False
ORD05821,U0036,R068,Bhopal,Tier-2,2024-03-25 22:09:00,265.87,0.0,delivered,True
ORD05822,U0010,R098,Bhopal,Tier-2,2024-01-17 09:24:00,174.32,0.0,delivered,False
ORD05823,U0076,R064,Bhopal,Tier-2,2024-03-18 11:53:00,90.16,0.0,delivered,True
ORD05824,U0107,R019,Coimbatore,Tier-2,2024-03-26 22:22:00,180.62,0.0,cancelled,True
ORD05825,U0065,R062,Delhi,Tier-1,2024-01-26 15:39:00,531.98,0.0,delivered,False
ORD05826,U0099,R001,Mumbai,Tier-1,2024-01-10 21:09:00,184.67,0.0,delivered,False
ORD05827,U0068,R057,Bhopal,Tier-2,2024-03-23 21:38:00,102.83,17.41,delivered,True
ORD05828,U0030,R071,Mumbai,Tier-1,2024-01-02 13:17:00,142.83,0.0,delivered,False
ORD05829,U0009,R025,Indore,Tier-2,2024-03-03 13:18:00,165.85,0.0,delivered,False
ORD05830,U0261,R059,Indore,Tier-2,2024-03-23 17:26:00,80.0,0.0,delivered,True
ORD05831,U0489,R013,Vadodara,Tier-2,2024-01-26 13:28:00,281.05,0.0,delivered,False
ORD05832,U0065,R062,Delhi,Tier-1,2024-03-26 12:15:00,238.96,0.0,delivered,False
ORD05833,U0380,R091,Delhi,Tier-1,2024-02-06 07:25:00,303.64,39.49,delivered,False
ORD05834,U0429,R061,Bangalore,Tier-1,2024-03-13 20:10:00,310.13,54.6,cancelled,False
ORD05835,U0250,R043,Surat,Tier-2,2024-01-28 19:58:00,195.39,44.35,delivered,False
ORD05836,U0149,R033,Mumbai,Tier-1,2024-03-27 14:02:00,470.02,49.77,delivered,False
ORD05837,U0235,R024,Delhi,Tier-1,2024-02-23 08:04:00,160.31,0.0,cancelled,False
ORD05838,U0433,R037,Indore,Tier-2,2024-01-02 22:51:00,177.24,0.0,delivered,False
ORD05839,U0061,R092,Bangalore,Tier-1,2024-03-03 11:02:00,217.32,22.87,delivered,False
ORD05840,U0139,R092,Bangalore,Tier-1,2024-03-13 07:04:00,174.61,0.0,delivered,False
ORD05841,U0021,R063,Indore,Tier-2,2024-03-17 11:09:00,154.48,30.82,delivered,True
ORD05842,U0199,R003,Surat,Tier-2,2024-02-25 21:53:00,387.14,0.0,delivered,False
ORD05843,U0367,R015,Vadodara,Tier-2,2024-02-13 14:42:00,208.84,0.0,delivered,False
ORD05844,U0054,R040,Surat,Tier-2,2024-03-18 12:32:00,348.35,0.0,cancelled,True
ORD05845,U0176,R024,Delhi,Tier-1,2024-03-22 10:54:00,123.33,0.0,delivered,False
ORD05846,U0158,R065,Bhopal,Tier-2,2024-02-23 22:04:00,348.82,0.0,delivered,False
ORD05847,U0153,R053,Mumbai,Tier-1,2024-03-06 13:45:00,327.64,0.0,cancelled,False
ORD05848,U0491,R082,Coimbatore,Tier-2,2024-02-28 11:58:00,152.02,0.0,delivered,False
ORD05849,U0158,R057,Bhopal,Tier-2,2024-02-24 16:44:00,244.06,0.0,delivered,False
ORD05850,U0051,R015,Vadodara,Tier-2,2024-03-18 21:38:00,251.4,0.0,cancelled,True
ORD05851,U0432,R035,Bhopal,Tier-2,2024-03-07 12:32:00,219.19,0.0,delivered,False
ORD05852,U0424,R094,Coimbatore,Tier-2,2024-03-07 13:45:00,147.96,0.0,delivered,False
ORD05853,U0150,R062,Delhi,Tier-1,2024-02-28 16:37:00,195.42,48.2,cancelled,False
ORD05854,U0321,R009,Coimbatore,Tier-2,2024-02-04 11:56:00,107.05,0.0,cancelled,False
ORD05855,U0338,R057,Bhopal,Tier-2,2024-03-28 21:52:00,285.4,55.73,delivered,True
ORD05856,U0352,R003,Surat,Tier-2,2024-01-12 16:12:00,271.49,0.0,delivered,False
ORD05857,U0021,R049,Indore,Tier-2,2024-03-13 13:12:00,126.56,0.0,delivered,False
ORD05858,U0324,R078,Delhi,Tier-1,2024-01-24 16:35:00,143.2,0.0,delivered,False
ORD05859,U0444,R055,Bangalore,Tier-1,2024-03-18 19:01:00,343.94,0.0,delivered,False
ORD05860,U0214,R024,Delhi,Tier-1,2024-03-30 22:37:00,559.1,56.93,delivered,False
ORD05861,U0329,R070,Coimbatore,Tier-2,2024-03-30 14:41:00,132.92,0.0,delivered,True
ORD05862,U0481,R083,Indore,Tier-2,2024-02-21 13:38:00,239.75,0.0,delivered,False
ORD05863,U0283,R093,Bangalore,Tier-1,2024-02-15 14:18:00,137.62,0.0,delivered,False
ORD05864,U0170,R063,Indore,Tier-2,2024-01-25 14:48:00,153.67,0.0,delivered,False
ORD05865,U0030,R014,Mumbai,Tier-1,2024-01-29 12:11:00,375.19,0.0,delivered,False
ORD05866,U0302,R039,Coimbatore,Tier-2,2024-01-12 15:20:00,218.61,0.0,delivered,False
ORD05867,U0375,R029,Mumbai,Tier-1,2024-03-09 14:08:00,296.12,0.0,delivered,False
ORD05868,U0386,R097,Bhopal,Tier-2,2024-03-26 22:06:00,98.44,0.0,cancelled,True
ORD05869,U0157,R016,Indore,Tier-2,2024-03-19 20:46:00,211.12,56.49,delivered,True
ORD05870,U0483,R009,Coimbatore,Tier-2,2024-02-21 15:06:00,183.65,23.4,delivered,False
ORD05871,U0112,R046,Delhi,Tier-1,2024-01-21 10:46:00,244.59,0.0,delivered,False
ORD05872,U0003,R057,Bhopal,Tier-2,2024-03-27 08:37:00,135.97,0.0,delivered,True
ORD05873,U0441,R029,Mumbai,Tier-1,2024-01-21 21:17:00,176.44,0.0,delivered,False
ORD05874,U0215,R097,Bhopal,Tier-2,2024-02-05 23:41:00,192.1,0.0,delivered,False
ORD05875,U0425,R014,Mumbai,Tier-1,2024-01-25 19:22:00,167.5,46.72,delivered,False
ORD05876,U0190,R091,Delhi,Tier-1,2024-03-31 09:55:00,261.21,30.43,delivered,False
ORD05877,U0143,R082,Coimbatore,Tier-2,2024-02-04 14:18:00,175.47,25.56,delivered,False
ORD05878,U0489,R013,Vadodara,Tier-2,2024-02-03 09:57:00,149.58,0.0,delivered,False
ORD05879,U0343,R008,Delhi,Tier-1,2024-02-21 22:07:00,150.59,0.0,delivered,False
ORD05880,U0332,R066,Bhopal,Tier-2,2024-03-14 10:28:00,360.59,76.77,delivered,False
ORD05881,U0177,R030,Indore,Tier-2,2024-03-13 12:39:00,110.8,0.0,delivered,False
ORD05882,U0344,R002,Coimbatore,Tier-2,2024-03-01 11:21:00,127.72,0.0,delivered,False
ORD05883,U0303,R095,Coimbatore,Tier-2,2024-01-18 19:28:00,108.84,0.0,delivered,False
ORD05884,U0235,R008,Delhi,Tier-1,2024-03-04 13:53:00,191.24,0.0,delivered,False
ORD05885,U0286,R005,Mumbai,Tier-1,2024-01-09 10:48:00,165.79,23.44,delivered,False
ORD05886,U0427,R009,Coimbatore,Tier-2,2024-01-17 21:01:00,558.53,81.67,delivered,False
ORD05887,U0055,R051,Indore,Tier-2,2024-02-11 08:52:00,236.72,31.95,delivered,False
ORD05888,U0109,R046,Delhi,Tier-1,2024-03-23 20:42:00,345.99,0.0,delivered,False
ORD05889,U0156,R024,Delhi,Tier-1,2024-02-05 09:36:00,207.67,0.0,delivered,False
ORD05890,U0279,R098,Bhopal,Tier-2,2024-02-28 12:43:00,263.21,46.63,delivered,False
ORD05891,U0464,R045,Indore,Tier-2,2024-03-30 19:23:00,281.36,59.12,cancelled,True
ORD05892,U0311,R084,Coimbatore,Tier-2,2024-01-25 09:56:00,188.05,0.0,delivered,False
ORD05893,U0012,R036,Vadodara,Tier-2,2024-01-24 22:10:00,127.39,0.0,delivered,False
ORD05894,U0295,R042,Mumbai,Tier-1,2024-02-09 10:58:00,202.15,24.87,delivered,False
ORD05895,U0109,R026,Delhi,Tier-1,2024-03-18 09:53:00,136.46,0.0,delivered,False
ORD05896,U0398,R088,Coimbatore,Tier-2,2024-02-27 13:38:00,135.27,0.0,delivered,False
ORD05897,U0246,R052,Vadodara,Tier-2,2024-01-07 12:41:00,238.62,0.0,delivered,False
ORD05898,U0294,R061,Bangalore,Tier-1,2024-02-19 03:46:00,189.79,0.0,delivered,False
ORD05899,U0385,R097,Bhopal,Tier-2,2024-01-06 13:11:00,160.91,0.0,delivered,False
ORD05900,U0369,R080,Delhi,Tier-1,2024-02-18 22:12:00,252.96,0.0,delivered,False
ORD05901,U0332,R098,Bhopal,Tier-2,2024-02-03 18:15:00,399.36,0.0,delivered,False
ORD05902,U0348,R014,Mumbai,Tier-1,2024-02-22 14:36:00,159.59,0.0,delivered,False
ORD05903,U0146,R004,Mumbai,Tier-1,2024-03-23 09:53:00,163.4,0.0,delivered,False
ORD05904,U0210,R024,Delhi,Tier-1,2024-01-26 20:36:00,83.17,0.0,delivered,False
ORD05905,U0021,R037,Indore,Tier-2,2024-03-25 12:55:00,458.51,0.0,delivered,True
ORD05906,U0476,R028,Vadodara,Tier-2,2024-01-28 16:03:00,228.73,0.0,delivered,False
ORD05907,U0104,R009,Coimbatore,Tier-2,2024-01-10 13:47:00,189.54,0.0,delivered,False
ORD05908,U0133,R029,Mumbai,Tier-1,2024-03-13 11:59:00,143.75,0.0,cancelled,False
ORD05909,U0084,R023,Mumbai,Tier-1,2024-03-05 14:58:00,145.05,0.0,delivered,False
ORD05910,U0438,R087,Surat,Tier-2,2024-02-16 17:21:00,175.0,0.0,delivered,False
ORD05911,U0159,R078,Delhi,Tier-1,2024-02-20 10:06:00,185.99,0.0,delivered,False
ORD05912,U0131,R084,Coimbatore,Tier-2,2024-02-28 12:15:00,305.85,0.0,delivered,False
ORD05913,U0362,R034,Indore,Tier-2,2024-01-21 09:04:00,146.5,0.0,delivered,False
ORD05914,U0389,R097,Bhopal,Tier-2,2024-01-31 21:21:00,178.09,0.0,cancelled,False
ORD05915,U0203,R091,Delhi,Tier-1,2024-02-29 13:40:00,226.16,0.0,delivered,False
ORD05916,U0460,R001,Mumbai,Tier-1,2024-03-07 19:50:00,152.09,44.21,delivered,False
ORD05917,U0294,R006,Bangalore,Tier-1,2024-02-09 21:18:00,211.23,0.0,delivered,False
ORD05918,U0416,R002,Coimbatore,Tier-2,2024-02-07 12:39:00,126.18,0.0,delivered,False
ORD05919,U0069,R033,Mumbai,Tier-1,2024-01-23 18:16:00,121.69,0.0,delivered,False
ORD05920,U0265,R056,Surat,Tier-2,2024-03-19 17:25:00,231.66,0.0,delivered,True
ORD05921,U0370,R023,Mumbai,Tier-1,2024-01-25 08:04:00,226.4,0.0,delivered,False
ORD05922,U0084,R011,Mumbai,Tier-1,2024-01-03 10:46:00,292.54,0.0,delivered,False
ORD05923,U0105,R032,Surat,Tier-2,2024-01-06 17:57:00,382.6,0.0,delivered,False
ORD05924,U0113,R015,Vadodara,Tier-2,2024-03-17 07:30:00,149.86,0.0,cancelled,True
ORD05925,U0379,R057,Bhopal,Tier-2,2024-03-31 21:59:00,196.01,0.0,delivered,True
ORD05926,U0394,R064,Bhopal,Tier-2,2024-01-27 13:42:00,282.49,0.0,delivered,False
ORD05927,U0196,R079,Bangalore,Tier-1,2024-02-23 19:20:00,241.02,0.0,delivered,False
ORD05928,U0405,R055,Bangalore,Tier-1,2024-02-26 19:31:00,197.33,37.51,delivered,False
ORD05929,U0482,R083,Indore,Tier-2,2024-01-08 20:51:00,668.26,0.0,cancelled,False
ORD05930,U0038,R053,Mumbai,Tier-1,2024-01-11 19:03:00,265.94,0.0,delivered,False
ORD05931,U0373,R053,Mumbai,Tier-1,2024-02-21 12:49:00,85.24,0.0,delivered,False
ORD05932,U0400,R098,Bhopal,Tier-2,2024-03-15 11:55:00,110.88,0.0,delivered,False
ORD05933,U0099,R050,Mumbai,Tier-1,2024-01-31 19:13:00,185.84,0.0,delivered,False
ORD05934,U0386,R066,Bhopal,Tier-2,2024-03-05 17:49:00,167.01,26.42,delivered,False
ORD05935,U0033,R010,Mumbai,Tier-1,2024-03-15 11:57:00,197.51,0.0,delivered,False
ORD05936,U0186,R045,Indore,Tier-2,2024-02-18 23:24:00,139.98,23.21,delivered,False
ORD05937,U0435,R005,Mumbai,Tier-1,2024-01-18 23:53:00,171.8,23.19,delivered,False
ORD05938,U0454,R017,Surat,Tier-2,2024-02-27 10:52:00,105.19,0.0,delivered,False
ORD05939,U0114,R068,Bhopal,Tier-2,2024-02-09 13:44:00,228.43,28.21,delivered,False
ORD05940,U0097,R096,Coimbatore,Tier-2,2024-01-05 12:06:00,359.52,0.0,delivered,False
ORD05941,U0335,R001,Mumbai,Tier-1,2024-01-15 19:57:00,342.96,0.0,delivered,False
ORD05942,U0110,R069,Mumbai,Tier-1,2024-01-25 13:21:00,234.23,26.86,delivered,False
ORD05943,U0429,R048,Bangalore,Tier-1,2024-01-13 20:47:00,192.47,23.25,delivered,False
ORD05944,U0312,R010,Mumbai,Tier-1,2024-03-20 14:06:00,211.52,0.0,cancelled,False
ORD05945,U0275,R094,Coimbatore,Tier-2,2024-02-03 16:56:00,116.04,0.0,delivered,False
ORD05946,U0440,R014,Mumbai,Tier-1,2024-03-07 17:44:00,262.55,76.67,delivered,False
ORD05947,U0435,R010,Mumbai,Tier-1,2024-02-19 07:04:00,151.49,0.0,delivered,False
ORD05948,U0143,R096,Coimbatore,Tier-2,2024-02-05 17:08:00,277.82,47.07,delivered,False
ORD05949,U0389,R064,Bhopal,Tier-2,2024-01-28 21:49:00,291.32,0.0,delivered,False
ORD05950,U0224,R073,Bangalore,Tier-1,2024-02-19 23:56:00,183.81,0.0,delivered,False
ORD05951,U0328,R030,Indore,Tier-2,2024-01-29 18:44:00,155.22,0.0,cancelled,False
ORD05952,U0226,R078,Delhi,Tier-1,2024-01-31 16:46:00,222.55,0.0,delivered,False
ORD05953,U0245,R001,Mumbai,Tier-1,2024-01-28 08:43:00,271.24,77.82,delivered,False
ORD05954,U0074,R065,Bhopal,Tier-2,2024-03-08 17:38:00,165.39,0.0,delivered,False
ORD05955,U0289,R080,Delhi,Tier-1,2024-03-29 18:28:00,80.0,0.0,delivered,False
ORD05956,U0303,R039,Coimbatore,Tier-2,2024-03-15 20:01:00,157.86,0.0,delivered,False
ORD05957,U0497,R045,Indore,Tier-2,2024-02-22 06:54:00,149.74,0.0,delivered,False
ORD05958,U0070,R052,Vadodara,Tier-2,2024-02-25 18:39:00,200.57,0.0,delivered,False
ORD05959,U0481,R027,Indore,Tier-2,2024-03-01 00:04:00,136.94,0.0,delivered,False
ORD05960,U0250,R007,Surat,Tier-2,2024-03-16 14:40:00,120.56,0.0,delivered,False
ORD05961,U0374,R027,Indore,Tier-2,2024-03-03 17:00:00,273.75,48.35,cancelled,False
ORD05962,U0387,R024,Delhi,Tier-1,2024-03-21 17:47:00,215.11,25.91,delivered,False
ORD05963,U0224,R020,Bangalore,Tier-1,2024-01-17 20:02:00,341.51,0.0,cancelled,False
ORD05964,U0150,R091,Delhi,Tier-1,2024-02-20 18:38:00,183.96,0.0,delivered,False
ORD05965,U0130,R002,Coimbatore,Tier-2,2024-03-24 22:58:00,257.22,0.0,cancelled,True
ORD05966,U0279,R057,Bhopal,Tier-2,2024-01-27 11:39:00,256.75,0.0,delivered,False
ORD05967,U0166,R032,Surat,Tier-2,2024-03-03 19:35:00,133.85,0.0,delivered,False
ORD05968,U0374,R047,Indore,Tier-2,2024-01-21 08:56:00,391.28,0.0,delivered,False
ORD05969,U0127,R035,Bhopal,Tier-2,2024-02-18 18:21:00,241.56,0.0,delivered,False
ORD05970,U0260,R022,Mumbai,Tier-1,2024-02-12 12:02:00,171.93,33.78,delivered,False
ORD05971,U0219,R083,Indore,Tier-2,2024-03-16 20:45:00,113.99,18.89,delivered,False
ORD05972,U0113,R052,Vadodara,Tier-2,2024-01-22 15:06:00,133.88,0.0,delivered,False
ORD05973,U0162,R047,Indore,Tier-2,2024-01-08 12:14:00,196.7,0.0,delivered,False
ORD05974,U0158,R064,Bhopal,Tier-2,2024-03-21 14:58:00,93.67,0.0,delivered,True
ORD05975,U0110,R029,Mumbai,Tier-1,2024-02-22 07:38:00,157.84,0.0,delivered,False
ORD05976,U0434,R050,Mumbai,Tier-1,2024-02-02 21:44:00,317.81,87.08,cancelled,False
ORD05977,U0257,R028,Vadodara,Tier-2,2024-01-22 10:43:00,338.86,0.0,delivered,False
ORD05978,U0191,R033,Mumbai,Tier-1,2024-02-09 19:05:00,169.02,0.0,delivered,False
ORD05979,U0489,R013,Vadodara,Tier-2,2024-02-15 12:58:00,190.38,44.95,delivered,False
ORD05980,U0083,R018,Bangalore,Tier-1,2024-02-21 08:42:00,189.13,0.0,delivered,False
ORD05981,U0062,R024,Delhi,Tier-1,2024-01-31 11:41:00,279.36,0.0,delivered,False
ORD05982,U0244,R077,Bangalore,Tier-1,2024-02-07 19:04:00,430.84,0.0,delivered,False
ORD05983,U0001,R079,Bangalore,Tier-1,2024-03-23 14:43:00,103.58,19.1,delivered,False
ORD05984,U0238,R033,Mumbai,Tier-1,2024-03-22 12:36:00,408.93,0.0,delivered,False
ORD05985,U0075,R035,Bhopal,Tier-2,2024-02-14 12:43:00,165.07,34.89,delivered,False
ORD05986,U0067,R050,Mumbai,Tier-1,2024-03-19 12:46:00,345.64,0.0,delivered,False
ORD05987,U0305,R064,Bhopal,Tier-2,2024-03-09 13:04:00,331.49,0.0,delivered,False
ORD05988,U0279,R057,Bhopal,Tier-2,2024-03-06 20:23:00,203.62,0.0,delivered,False
ORD05989,U0225,R026,Delhi,Tier-1,2024-01-20 11:17:00,275.86,0.0,delivered,False
ORD05990,U0170,R051,Indore,Tier-2,2024-01-10 11:35:00,249.5,31.02,delivered,False
ORD05991,U0415,R059,Indore,Tier-2,2024-03-23 20:54:00,284.27,0.0,cancelled,True
ORD05992,U0418,R089,Bangalore,Tier-1,2024-01-20 15:10:00,81.28,18.17,delivered,False
ORD05993,U0241,R100,Vadodara,Tier-2,2024-03-27 23:38:00,239.37,65.97,delivered,True
ORD05994,U0163,R016,Indore,Tier-2,2024-01-17 16:02:00,404.41,0.0,delivered,False
ORD05995,U0309,R098,Bhopal,Tier-2,2024-02-21 13:37:00,157.05,18.29,delivered,False
ORD05996,U0257,R100,Vadodara,Tier-2,2024-02-02 11:01:00,128.17,0.0,delivered,False
ORD05997,U0076,R065,Bhopal,Tier-2,2024-02-27 15:33:00,224.86,0.0,delivered,False
ORD05998,U0346,R027,Indore,Tier-2,2024-02-12 13:42:00,360.19,70.65,delivered,False
ORD05999,U0402,R032,Surat,Tier-2,2024-03-03 13:38:00,489.49,134.39,delivered,False
ORD06000,U0356,R044,Indore,Tier-2,2024-03-31 10:36:00,209.2,0.0,delivered,True
ORD06001,U0189,R082,Coimbatore,Tier-2,2024-03-19 19:37:00,377.45,113.12,cancelled,True
ORD06002,U0073,R011,Mumbai,Tier-1,2024-01-18 09:51:00,384.35,0.0,delivered,False
ORD06003,U0283,R077,Bangalore,Tier-1,2024-01-24 21:18:00,135.82,20.03,delivered,False
ORD06004,U0448,R057,Bhopal,Tier-2,2024-02-20 18:36:00,306.74,0.0,delivered,False
ORD06005,U0203,R080,Delhi,Tier-1,2024-02-19 15:20:00,135.18,32.93,delivered,False
ORD06006,U0464,R034,Indore,Tier-2,2024-03-14 20:00:00,96.12,0.0,cancelled,False
ORD06007,U0007,R005,Mumbai,Tier-1,2024-01-31 18:23:00,296.28,0.0,delivered,False
ORD06008,U0174,R072,Delhi,Tier-1,2024-03-27 14:15:00,277.78,39.61,delivered,False
ORD06009,U0020,R078,Delhi,Tier-1,2024-01-08 17:02:00,282.02,35.86,delivered,False
ORD06010,U0494,R024,Delhi,Tier-1,2024-01-19 18:40:00,232.63,44.0,delivered,False
ORD06011,U0473,R090,Mumbai,Tier-1,2024-01-10 14:26:00,350.0,45.76,delivered,False
ORD06012,U0052,R066,Bhopal,Tier-2,2024-01-31 23:55:00,166.42,34.41,delivered,False
ORD06013,U0317,R002,Coimbatore,Tier-2,2024-03-10 12:37:00,164.07,0.0,cancelled,False
ORD06014,U0402,R056,Surat,Tier-2,2024-03-12 19:40:00,314.61,0.0,delivered,False
ORD06015,U0414,R021,Indore,Tier-2,2024-03-20 08:22:00,151.54,0.0,delivered,True
ORD06016,U0321,R084,Coimbatore,Tier-2,2024-03-17 18:09:00,178.69,0.0,delivered,True
ORD06017,U0399,R068,Bhopal,Tier-2,2024-01-19 09:18:00,191.81,38.81,delivered,False
ORD06018,U0262,R012,Vadodara,Tier-2,2024-02-10 18:11:00,281.67,0.0,delivered,False
ORD06019,U0370,R029,Mumbai,Tier-1,2024-01-24 02:17:00,167.98,0.0,cancelled,False
ORD06020,U0368,R003,Surat,Tier-2,2024-02-29 18:04:00,152.7,0.0,delivered,False
ORD06021,U0317,R009,Coimbatore,Tier-2,2024-01-25 16:02:00,209.03,0.0,delivered,False
ORD06022,U0112,R008,Delhi,Tier-1,2024-01-24 07:31:00,100.63,0.0,delivered,False
ORD06023,U0264,R094,Coimbatore,Tier-2,2024-02-26 19:16:00,152.27,17.49,delivered,False
ORD06024,U0126,R088,Coimbatore,Tier-2,2024-03-20 16:11:00,85.28,0.0,delivered,True
ORD06025,U0144,R085,Bangalore,Tier-1,2024-02-28 21:48:00,223.54,0.0,delivered,False
